product_id,product_name,group,subgroup,brand,price,currency,discount_percentage,date
275204,Suero fisiológico Planeta Bebé frasco 30 unidades,bebe,cuidado del bebe,Planeta Bebé,3.25,EUR,0,14-11-2023
278740,Agua de colonia infantil Planeta Bebé botella 750 ml,bebe,cuidado del bebe,Planeta Bebé,1.75,EUR,0,14-11-2023
293907,Agua de colonia infantil Nenuco bote 500 ml,bebe,cuidado del bebe,Nenuco,2.95,EUR,0,14-11-2023
255950,Champú gold Johnson bote 750 ml,bebe,cuidado del bebe,Johnson,4.89,EUR,0,14-11-2023
255944,Gel de baño dulces sueños Johnson bote 750 ml,bebe,cuidado del bebe,Johnson,3.99,EUR,0,14-11-2023
278728,Gel de baño relajante recambio Planeta Bebé bolsa 750 ml,bebe,cuidado del bebe,Planeta Bebé,1.55,EUR,0,14-11-2023
278726,Loción corporal relajante Planeta Bebé bote 500 ml,bebe,cuidado del bebe,Planeta Bebé,2.49,EUR,0,14-11-2023
291046,Esponja natural Planeta Bebé caja 1 unidad,bebe,cuidado del bebe,Planeta Bebé,3.75,EUR,0,14-11-2023
256676,Champú camomila Johnson bote 750 ml,bebe,cuidado del bebe,Johnson,4.89,EUR,0,14-11-2023
15627,Crema protectora de pañal Johnson tubo 100 ml,bebe,cuidado del bebe,Johnson,4.59,EUR,0,14-11-2023
293910,Jabón hidratante Nenuco bote 650 ml,bebe,cuidado del bebe,Nenuco,3.59,EUR,0,14-11-2023
147811,Colonia Nenuco spray 240 ml,bebe,cuidado del bebe,Nenuco,3.99,EUR,0,14-11-2023
255949,Loción corporal dulces sueños Johnson bote 500 ml,bebe,cuidado del bebe,Johnson,4.89,EUR,0,14-11-2023
255955,Champú gotas de brillo Johnson bote 500 ml,bebe,cuidado del bebe,Johnson,4.29,EUR,0,14-11-2023
242948,Agua de colonia Petit cheri botella 750 ml,bebe,cuidado del bebe,Petit cheri,3.69,EUR,0,14-11-2023
231211,Agua de colonia gotas frescas Instituto Español spray 250 ml,bebe,cuidado del bebe,Instituto Español,4.3,EUR,0,14-11-2023
274566,Champú y acondicionador dos en uno suave y brillante Johnsons baby bote 500 ml,bebe,cuidado del bebe,Johnsons baby,4.29,EUR,0,14-11-2023
,,bebe,cuidado del bebe,,,,,14-11-2023
294452,Agua de colonia familiar fresh Imaqe frasco 750 ml,perfumeria higiene salud,colonias,Imaqe,1.95,EUR,0,14-11-2023
294453,Agua de colonia familiar lavanda Imaqe frasco 750 ml,perfumeria higiene salud,colonias,Imaqe,1.95,EUR,0,14-11-2023
297132,Colonia bombón blue mini Flor de mayo frasco 20 ml,perfumeria higiene salud,colonias,Flor de mayo,1.7,EUR,0,14-11-2023
286345,Colonia corporal tropical Coquette frasco 200 ml,perfumeria higiene salud,colonias,Coquette,2.9,EUR,0,14-11-2023
296816,Body mist berries Flor de mayo spray 200 ml,perfumeria higiene salud,colonias,Flor de mayo,2.5,EUR,0,14-11-2023
287949,Body mist coconut lover Flor de mayo frasco 200 ml,perfumeria higiene salud,colonias,Flor de mayo,2.5,EUR,0,14-11-2023
270997,Agua de colonia clásica fresh S3 frasco 750 ml,perfumeria higiene salud,colonias,S3,3.45,EUR,0,14-11-2023
231212,Agua de colonia gotas frescas Instituto Español frasco 750 ml,perfumeria higiene salud,colonias,Instituto Español,7.95,EUR,0,14-11-2023
